AA_name,Tritium,Asym_NEH,APE,MPE,Asym_NEH_ci,APE_ci,MPE_ci,APE_MPE_NEH,APE_MPE_ci
Alanine (A),4,3.40697247725715,3.22957476595974,3.34213294561621,0.0767745676783734,0.0626367562855688,0.10639421892865,3.37607677938779,0.0873338764026329
Cysteine (C),1.62,1.53618306267851,1.81183381406576,1.82742836925011,0.173365897889523,0.162919098319832,0.253801000095684,1.87378488707641,0.216967022162453
Aspartic acid (D),1.89,2.79709456724632,2.71840116242163,2.88937761718597,0.11039277613879,0.0892762178052929,0.154809925889176,2.8757675066725,0.123458588874733
Glutamic acid (E),3.95,4.07557831365158,4.02126181515847,4.14287658809449,0.0985906417356257,0.0763496125464395,0.134480189554777,4.16745387756121,0.109791643742535
Phenylalanine (F),0.32,0.629874801161506,0.454778344297788,0.397598997395238,0.109387587868061,0.0885779039327846,0.154568706704247,0.338176971342514,0.122801926531881
Glycine (G),2.06,1.72617371849295,1.61561209886921,1.77073207940836,0.0736446738047697,0.0632530376480805,0.104897725566165,1.73812335704563,0.0820185720560931
Histidine (H),2.88,1.91554150473234,1.80320431482245,1.73891085778298,0.141560930547585,0.110743832791828,0.206196483735136,1.66240550202043,0.156060120439284
Isoleucine (I),1,0.767374611703683,0.685762115610293,0.716468780026897,0.0995224775608253,0.0757792931661704,0.136121833983827,0.650020025113894,0.107677952605673
lysine (K),0.54,0.592284961672034,0.0910889443328301,0,0.188620767522876,0.146489126219309,0.259611182080372,0,0.200064761194744
Leucine (L),0.6,0.96202065165875,0.886471391494823,0.912543551828999,0.0728689841482805,0.0579339724874382,0.103271218865662,0.85193410339506,0.0811278222027463
Methionine (M),1.12,1.03487806210719,0.523502096635211,0.717699296080278,0.176292325334009,0.14259406100297,0.231080651764633,0.694254037707124,0.189614879916578
Asparagine (N),1.89,1.23845188413556,1.30512326145905,1.30411859123499,0.114733310647299,0.0921476870012564,0.169859259608887,1.30631748715516,0.130889611876767
Proline (P),2.59,1.47639937812193,1.49325883596085,1.53088352217078,0.0950982832885967,0.078390440642147,0.141485337835843,1.46243261222579,0.117542613739386
Glutamine (Q),3.95,3.8008259966732,3.67735634489167,3.71262352937127,0.115270327773231,0.0899957873490552,0.156340991140644,3.77293691425406,0.127371760359871
Arginine (R),3.43,2.22454309516599,1.65876042841418,1.52763140708183,0.211130532933856,0.162720474839449,0.272696434614882,1.44909295254448,0.222715987525596
Serine (S),2.61,1.70837393126618,1.67877498823292,1.72627143889955,0.0867827908099392,0.070704426439497,0.122016578324239,1.76597056359839,0.0991955671570009
Threonine (T),0.2,0.333541604150325,0.27549963847972,0.356771473820678,0.0953952597942813,0.0754731885165388,0.14151530728034,0.363299220294933,0.105811658094343
Valine (V),0.56,0.757398614064124,0.557098462485147,0.679885179221044,0.0821191578939456,0.063389887619183,0.111276935486923,0.608130996055495,0.0887526936747047
Tryptophan (W),0.08,0.213525373641107,0.268898592671183,0.329337127113883,0.209493541088501,0.170512501319234,0.311001600369458,0.219302868454347,0.236506637626318
Tyrosine (Y),0.42,0.780496006393936,0.831374511792373,0.869748368910614,0.131802176763419,0.104144332561744,0.188019588048081,0.806759247865122,0.150695777149359
