AA_name,Tritium,Asym_NEH,APE,MPE,Asym_NEH_ci,APE_ci,MPE_ci
Alanine (A),4,3.50575841373725,3.44319499974137,3.48660092437935,0.0438472724224143,0.0514852690478374,0.0838678267735438
Cysteine (C),1.62,1.72892734268535,1.83265637567316,1.92236772022735,0.113611392212674,0.138778795329903,0.224604262602235
Aspartic acid (D),1.89,2.94616026220777,2.97830319913574,3.10269301827993,0.061481177142222,0.0722554049372227,0.124678653302747
Glutamic acid (E),3.95,4.35478675414202,4.38480862986106,4.56604988270121,0.0544054258617313,0.0626073137972882,0.109835264524744
Phenylalanine (F),0.32,0.522363634499231,0.512131356253156,0.528058637813184,0.0649148246654124,0.0743430327734496,0.133719244800403
Glycine (G),2.06,1.83139042613122,1.82494478430019,1.83309275971951,0.0445467161365081,0.0535752876278757,0.0873938947721942
Histidine (H),2.88,1.94516611825133,1.95875964725558,2.04869339566076,0.0797303237071168,0.0928141446684533,0.158843889638554
Isoleucine (I),1,0.762407739609223,0.763763224013469,0.758785892887689,0.0561169959820209,0.0638572184488633,0.112917651511354
lysine (K),0.54,0.193860259121679,0.045367037302425,0,0.102108021904966,0.121877579116512,0.214877264806979
Leucine (L),0.6,0.92271247031172,0.915660223957023,0.969612019013352,0.0417408550323781,0.0481189750506966,0.0841390430879027
Methionine (M),1.12,0.967798289871145,0.79899561621609,1.02306628405877,0.0938010852803915,0.116799274418568,0.185955584921624
Asparagine (N),1.89,1.22909344504055,1.34166547078991,1.43338848743801,0.0695221596583298,0.0768458647307083,0.136681608892377
Proline (P),2.59,1.56079705250367,1.67582789060117,1.79732047892789,0.0580646088618992,0.0665967643357517,0.115239678336292
Glutamine (Q),3.95,3.9910670748727,3.97825102002204,4.10387586996336,0.0658234233010081,0.0761368016494288,0.131297099484909
Arginine (R),3.43,1.84787459754077,1.69523360423907,1.54770554368934,0.114275372220392,0.134983912162557,0.236216004804962
Serine (S),2.61,1.94204040249683,1.97757005216307,1.94482949116377,0.0505646034426586,0.0588716129015346,0.0998001502912352
Threonine (T),0.2,0.300995545539066,0.348101260371528,0.400071896398566,0.0544542874058618,0.063514654176129,0.109795252687416
Valine (V),0.56,0.748299877835731,0.736577712586623,0.779140837084795,0.0463181598320708,0.0536663143279214,0.0910546089689374
Tryptophan (W),0.08,0.28470595224947,0.273824786204131,0.453588560045965,0.120889234406524,0.141417742550718,0.26324037259471
Tyrosine (Y),0.42,0.906282404165603,0.958345405935988,1.01026675772899,0.0760684741700398,0.0867154394141371,0.152815918675849
